feature_set,model,fpr,tpr,auc,n
DSP,RandomForest,0.09333333333333334,0.5572587917042381,0.8552730187355976,6911
DSP,RandomForest,0.09414141414141414,0.5572587917042381,0.8552730187355976,6911
DSP,RandomForest,0.09414141414141414,0.5586113615870153,0.8552730187355976,6911
DSP,RandomForest,0.09454545454545454,0.5586113615870153,0.8552730187355976,6911
DSP,RandomForest,0.09454545454545454,0.5588367899008115,0.8552730187355976,6911
DSP,RandomForest,0.09494949494949495,0.5588367899008115,0.8552730187355976,6911
DSP,RandomForest,0.09494949494949495,0.559287646528404,0.8552730187355976,6911
DSP,RandomForest,0.09535353535353536,0.559287646528404,0.8552730187355976,6911
DSP,RandomForest,0.09616161616161616,0.559287646528404,0.8552730187355976,6911
DSP,RandomForest,0.09616161616161616,0.5615419296663661,0.8552730187355976,6911
DSP,RandomForest,0.09656565656565656,0.5615419296663661,0.8552730187355976,6911
DSP,RandomForest,0.09656565656565656,0.5617673579801623,0.8552730187355976,6911
DSP,RandomForest,0.09696969696969697,0.5617673579801623,0.8552730187355976,6911
DSP,RandomForest,0.09696969696969697,0.5624436429215509,0.8552730187355976,6911
DSP,RandomForest,0.09737373737373738,0.5624436429215509,0.8552730187355976,6911
DSP,RandomForest,0.09737373737373738,0.5626690712353472,0.8552730187355976,6911
DSP,RandomForest,0.09777777777777778,0.5626690712353472,0.8552730187355976,6911
DSP,RandomForest,0.09777777777777778,0.5640216411181245,0.8552730187355976,6911
DSP,RandomForest,0.09818181818181818,0.5640216411181245,0.8552730187355976,6911
DSP,RandomForest,0.09818181818181818,0.5669522091974752,0.8552730187355976,6911
DSP,RandomForest,0.09858585858585858,0.5669522091974752,0.8552730187355976,6911
DSP,RandomForest,0.09858585858585858,0.5696573489630298,0.8552730187355976,6911
DSP,RandomForest,0.09898989898989899,0.5696573489630298,0.8552730187355976,6911
DSP,RandomForest,0.09898989898989899,0.569882777276826,0.8552730187355976,6911
DSP,RandomForest,0.0993939393939394,0.569882777276826,0.8552730187355976,6911
DSP,RandomForest,0.0993939393939394,0.5705590622182146,0.8552730187355976,6911
DSP,RandomForest,0.0997979797979798,0.5705590622182146,0.8552730187355976,6911
DSP,RandomForest,0.0997979797979798,0.5719116321009918,0.8552730187355976,6911
DSP,RandomForest,0.10020202020202021,0.5719116321009918,0.8552730187355976,6911
DSP,RandomForest,0.10020202020202021,0.5723624887285843,0.8552730187355976,6911
DSP,RandomForest,0.1006060606060606,0.5723624887285843,0.8552730187355976,6911
DSP,RandomForest,0.1006060606060606,0.5752930568079351,0.8552730187355976,6911
DSP,RandomForest,0.10101010101010101,0.5752930568079351,0.8552730187355976,6911
DSP,RandomForest,0.10101010101010101,0.5755184851217313,0.8552730187355976,6911
DSP,RandomForest,0.10141414141414141,0.5755184851217313,0.8552730187355976,6911
DSP,RandomForest,0.10141414141414141,0.5768710550045085,0.8552730187355976,6911
DSP,RandomForest,0.10181818181818182,0.5768710550045085,0.8552730187355976,6911
DSP,RandomForest,0.10181818181818182,0.5779981965734896,0.8552730187355976,6911
DSP,RandomForest,0.10222222222222223,0.5779981965734896,0.8552730187355976,6911
DSP,RandomForest,0.10222222222222223,0.5802524797114518,0.8552730187355976,6911
DSP,RandomForest,0.10262626262626262,0.5802524797114518,0.8552730187355976,6911
DSP,RandomForest,0.10262626262626262,0.5807033363390441,0.8552730187355976,6911
DSP,RandomForest,0.10303030303030303,0.5807033363390441,0.8552730187355976,6911
DSP,RandomForest,0.10303030303030303,0.5809287646528404,0.8552730187355976,6911
DSP,RandomForest,0.10343434343434343,0.5809287646528404,0.8552730187355976,6911
DSP,RandomForest,0.10343434343434343,0.581605049594229,0.8552730187355976,6911
DSP,RandomForest,0.10424242424242425,0.581605049594229,0.8552730187355976,6911
DSP,RandomForest,0.10424242424242425,0.5818304779080252,0.8552730187355976,6911
DSP,RandomForest,0.10464646464646464,0.5818304779080252,0.8552730187355976,6911
DSP,RandomForest,0.10464646464646464,0.5836339044183949,0.8552730187355976,6911
DSP,RandomForest,0.10505050505050505,0.5836339044183949,0.8552730187355976,6911
DSP,RandomForest,0.10505050505050505,0.5856627592425608,0.8552730187355976,6911
DSP,RandomForest,0.10545454545454545,0.5856627592425608,0.8552730187355976,6911
DSP,RandomForest,0.10545454545454545,0.5863390441839496,0.8552730187355976,6911
DSP,RandomForest,0.10585858585858586,0.5863390441839496,0.8552730187355976,6911
DSP,RandomForest,0.10585858585858586,0.5865644724977457,0.8552730187355976,6911
DSP,RandomForest,0.10626262626262627,0.5865644724977457,0.8552730187355976,6911
DSP,RandomForest,0.10626262626262627,0.5876916140667268,0.8552730187355976,6911
DSP,RandomForest,0.10666666666666667,0.5876916140667268,0.8552730187355976,6911
DSP,RandomForest,0.10666666666666667,0.587917042380523,0.8552730187355976,6911
DSP,RandomForest,0.10747474747474747,0.587917042380523,0.8552730187355976,6911
DSP,RandomForest,0.10747474747474747,0.5881424706943192,0.8552730187355976,6911
DSP,RandomForest,0.10787878787878788,0.5881424706943192,0.8552730187355976,6911
DSP,RandomForest,0.10787878787878788,0.5883678990081154,0.8552730187355976,6911
DSP,RandomForest,0.10828282828282829,0.5883678990081154,0.8552730187355976,6911
DSP,RandomForest,0.10828282828282829,0.5885933273219116,0.8552730187355976,6911
DSP,RandomForest,0.10868686868686869,0.5885933273219116,0.8552730187355976,6911
DSP,RandomForest,0.10868686868686869,0.5908476104598738,0.8552730187355976,6911
DSP,RandomForest,0.10909090909090909,0.5908476104598738,0.8552730187355976,6911
DSP,RandomForest,0.10909090909090909,0.5933273219116321,0.8552730187355976,6911
DSP,RandomForest,0.10949494949494949,0.5933273219116321,0.8552730187355976,6911
DSP,RandomForest,0.10949494949494949,0.5935527502254283,0.8552730187355976,6911
DSP,RandomForest,0.1098989898989899,0.5935527502254283,0.8552730187355976,6911
DSP,RandomForest,0.1098989898989899,0.5942290351668169,0.8552730187355976,6911
DSP,RandomForest,0.1103030303030303,0.5942290351668169,0.8552730187355976,6911
DSP,RandomForest,0.1103030303030303,0.5946798917944094,0.8552730187355976,6911
DSP,RandomForest,0.11070707070707071,0.5946798917944094,0.8552730187355976,6911
DSP,RandomForest,0.11070707070707071,0.5951307484220018,0.8552730187355976,6911
DSP,RandomForest,0.1111111111111111,0.5951307484220018,0.8552730187355976,6911
DSP,RandomForest,0.1111111111111111,0.5955816050495942,0.8552730187355976,6911
DSP,RandomForest,0.11151515151515151,0.5955816050495942,0.8552730187355976,6911
DSP,RandomForest,0.11151515151515151,0.5960324616771867,0.8552730187355976,6911
DSP,RandomForest,0.11191919191919192,0.5960324616771867,0.8552730187355976,6911
DSP,RandomForest,0.11191919191919192,0.5973850315599639,0.8552730187355976,6911
DSP,RandomForest,0.11232323232323232,0.5973850315599639,0.8552730187355976,6911
DSP,RandomForest,0.11232323232323232,0.5976104598737602,0.8552730187355976,6911
DSP,RandomForest,0.11272727272727273,0.5976104598737602,0.8552730187355976,6911
DSP,RandomForest,0.11272727272727273,0.5987376014427412,0.8552730187355976,6911
DSP,RandomForest,0.11313131313131314,0.5987376014427412,0.8552730187355976,6911
DSP,RandomForest,0.11313131313131314,0.5998647430117223,0.8552730187355976,6911
DSP,RandomForest,0.11353535353535353,0.5998647430117223,0.8552730187355976,6911
DSP,RandomForest,0.11353535353535353,0.6012173128944995,0.8552730187355976,6911
DSP,RandomForest,0.11393939393939394,0.6012173128944995,0.8552730187355976,6911
DSP,RandomForest,0.11393939393939394,0.601668169522092,0.8552730187355976,6911
DSP,RandomForest,0.11434343434343434,0.601668169522092,0.8552730187355976,6911
DSP,RandomForest,0.11434343434343434,0.6050495942290351,0.8552730187355976,6911
DSP,RandomForest,0.11474747474747475,0.6050495942290351,0.8552730187355976,6911
DSP,RandomForest,0.11474747474747475,0.6055004508566276,0.8552730187355976,6911
DSP,RandomForest,0.11515151515151516,0.6055004508566276,0.8552730187355976,6911
DSP,RandomForest,0.11515151515151516,0.6070784490532011,0.8552730187355976,6911
DSP,RandomForest,0.11555555555555555,0.6070784490532011,0.8552730187355976,6911
DSP,RandomForest,0.11555555555555555,0.6086564472497745,0.8552730187355976,6911
DSP,RandomForest,0.11595959595959596,0.6086564472497745,0.8552730187355976,6911
DSP,RandomForest,0.11595959595959596,0.6093327321911632,0.8552730187355976,6911
DSP,RandomForest,0.11636363636363636,0.6093327321911632,0.8552730187355976,6911
DSP,RandomForest,0.11636363636363636,0.6095581605049594,0.8552730187355976,6911
DSP,RandomForest,0.11717171717171718,0.6095581605049594,0.8552730187355976,6911
DSP,RandomForest,0.11717171717171718,0.6100090171325518,0.8552730187355976,6911
DSP,RandomForest,0.11838383838383838,0.6100090171325518,0.8552730187355976,6911
DSP,RandomForest,0.11838383838383838,0.6106853020739405,0.8552730187355976,6911
DSP,RandomForest,0.1191919191919192,0.6106853020739405,0.8552730187355976,6911
DSP,RandomForest,0.1191919191919192,0.6156447249774571,0.8552730187355976,6911
DSP,RandomForest,0.1195959595959596,0.6156447249774571,0.8552730187355976,6911
DSP,RandomForest,0.1195959595959596,0.6163210099188458,0.8552730187355976,6911
DSP,RandomForest,0.12,0.6163210099188458,0.8552730187355976,6911
DSP,RandomForest,0.12,0.6169972948602345,0.8552730187355976,6911
DSP,RandomForest,0.1204040404040404,0.6169972948602345,0.8552730187355976,6911
DSP,RandomForest,0.1204040404040404,0.6185752930568079,0.8552730187355976,6911
DSP,RandomForest,0.12080808080808081,0.6185752930568079,0.8552730187355976,6911
DSP,RandomForest,0.12080808080808081,0.6194770063119928,0.8552730187355976,6911
DSP,RandomForest,0.12121212121212122,0.6194770063119928,0.8552730187355976,6911
DSP,RandomForest,0.12121212121212122,0.6215058611361587,0.8552730187355976,6911
DSP,RandomForest,0.12161616161616162,0.6215058611361587,0.8552730187355976,6911
DSP,RandomForest,0.12161616161616162,0.6217312894499549,0.8552730187355976,6911
DSP,RandomForest,0.12202020202020201,0.6217312894499549,0.8552730187355976,6911
DSP,RandomForest,0.12202020202020201,0.6221821460775473,0.8552730187355976,6911
DSP,RandomForest,0.12242424242424242,0.6221821460775473,0.8552730187355976,6911
DSP,RandomForest,0.12242424242424242,0.6226330027051398,0.8552730187355976,6911
DSP,RandomForest,0.12282828282828283,0.6226330027051398,0.8552730187355976,6911
DSP,RandomForest,0.12282828282828283,0.622858431018936,0.8552730187355976,6911
DSP,RandomForest,0.12323232323232323,0.622858431018936,0.8552730187355976,6911
DSP,RandomForest,0.12323232323232323,0.6255635707844905,0.8552730187355976,6911
DSP,RandomForest,0.12363636363636364,0.6255635707844905,0.8552730187355976,6911
DSP,RandomForest,0.12363636363636364,0.6280432822362488,0.8552730187355976,6911
DSP,RandomForest,0.12404040404040403,0.6280432822362488,0.8552730187355976,6911
DSP,RandomForest,0.12404040404040403,0.6282687105500451,0.8552730187355976,6911
DSP,RandomForest,0.12444444444444444,0.6282687105500451,0.8552730187355976,6911
DSP,RandomForest,0.12444444444444444,0.6298467087466185,0.8552730187355976,6911
DSP,RandomForest,0.12565656565656566,0.6298467087466185,0.8552730187355976,6911
DSP,RandomForest,0.12565656565656566,0.6309738503155996,0.8552730187355976,6911
DSP,RandomForest,0.12606060606060607,0.6309738503155996,0.8552730187355976,6911
DSP,RandomForest,0.12606060606060607,0.6314247069431921,0.8552730187355976,6911
DSP,RandomForest,0.12646464646464647,0.6314247069431921,0.8552730187355976,6911
DSP,RandomForest,0.12646464646464647,0.6321009918845807,0.8552730187355976,6911
DSP,RandomForest,0.12686868686868688,0.6321009918845807,0.8552730187355976,6911
DSP,RandomForest,0.12686868686868688,0.6343552750225429,0.8552730187355976,6911
DSP,RandomForest,0.12727272727272726,0.6343552750225429,0.8552730187355976,6911
DSP,RandomForest,0.12727272727272726,0.6370604147880974,0.8552730187355976,6911
DSP,RandomForest,0.12808080808080807,0.6370604147880974,0.8552730187355976,6911
DSP,RandomForest,0.12808080808080807,0.6379621280432822,0.8552730187355976,6911
DSP,RandomForest,0.12848484848484848,0.6379621280432822,0.8552730187355976,6911
DSP,RandomForest,0.12848484848484848,0.6381875563570785,0.8552730187355976,6911
DSP,RandomForest,0.1288888888888889,0.6381875563570785,0.8552730187355976,6911
DSP,RandomForest,0.1288888888888889,0.6415689810640216,0.8552730187355976,6911
DSP,RandomForest,0.1292929292929293,0.6415689810640216,0.8552730187355976,6911
DSP,RandomForest,0.1292929292929293,0.6431469792605952,0.8552730187355976,6911
DSP,RandomForest,0.1296969696969697,0.6431469792605952,0.8552730187355976,6911
DSP,RandomForest,0.1296969696969697,0.6444995491433724,0.8552730187355976,6911
DSP,RandomForest,0.1301010101010101,0.6444995491433724,0.8552730187355976,6911
DSP,RandomForest,0.1301010101010101,0.6449504057709649,0.8552730187355976,6911
DSP,RandomForest,0.13090909090909092,0.6449504057709649,0.8552730187355976,6911
DSP,RandomForest,0.13090909090909092,0.6467538322813345,0.8552730187355976,6911
DSP,RandomForest,0.13131313131313133,0.6467538322813345,0.8552730187355976,6911
DSP,RandomForest,0.13131313131313133,0.6487826871055005,0.8552730187355976,6911
DSP,RandomForest,0.1317171717171717,0.6487826871055005,0.8552730187355976,6911
DSP,RandomForest,0.1317171717171717,0.6510369702434626,0.8552730187355976,6911
DSP,RandomForest,0.1321212121212121,0.6510369702434626,0.8552730187355976,6911
DSP,RandomForest,0.1321212121212121,0.6512623985572588,0.8552730187355976,6911
DSP,RandomForest,0.13252525252525252,0.6512623985572588,0.8552730187355976,6911
DSP,RandomForest,0.13252525252525252,0.6528403967538323,0.8552730187355976,6911
DSP,RandomForest,0.13292929292929292,0.6528403967538323,0.8552730187355976,6911
DSP,RandomForest,0.13292929292929292,0.6562218214607755,0.8552730187355976,6911
DSP,RandomForest,0.13333333333333333,0.6562218214607755,0.8552730187355976,6911
DSP,RandomForest,0.13333333333333333,0.6564472497745717,0.8552730187355976,6911
DSP,RandomForest,0.13414141414141414,0.6564472497745717,0.8552730187355976,6911
DSP,RandomForest,0.13414141414141414,0.657799819657349,0.8552730187355976,6911
DSP,RandomForest,0.13454545454545455,0.657799819657349,0.8552730187355976,6911
DSP,RandomForest,0.13454545454545455,0.6602795311091073,0.8552730187355976,6911
DSP,RandomForest,0.13494949494949496,0.6602795311091073,0.8552730187355976,6911
DSP,RandomForest,0.13494949494949496,0.6618575293056808,0.8552730187355976,6911
DSP,RandomForest,0.13575757575757577,0.6618575293056808,0.8552730187355976,6911
DSP,RandomForest,0.13575757575757577,0.6623083859332732,0.8552730187355976,6911
DSP,RandomForest,0.13616161616161615,0.6623083859332732,0.8552730187355976,6911
DSP,RandomForest,0.13616161616161615,0.6627592425608656,0.8552730187355976,6911
DSP,RandomForest,0.13656565656565656,0.6627592425608656,0.8552730187355976,6911
DSP,RandomForest,0.13656565656565656,0.6674932371505861,0.8552730187355976,6911
DSP,RandomForest,0.13696969696969696,0.6674932371505861,0.8552730187355976,6911
DSP,RandomForest,0.13696969696969696,0.6677186654643823,0.8552730187355976,6911
DSP,RandomForest,0.13737373737373737,0.6677186654643823,0.8552730187355976,6911
DSP,RandomForest,0.13737373737373737,0.668394950405771,0.8552730187355976,6911
DSP,RandomForest,0.13777777777777778,0.668394950405771,0.8552730187355976,6911
DSP,RandomForest,0.13777777777777778,0.6686203787195671,0.8552730187355976,6911
DSP,RandomForest,0.13818181818181818,0.6686203787195671,0.8552730187355976,6911
DSP,RandomForest,0.13818181818181818,0.6690712353471596,0.8552730187355976,6911
DSP,RandomForest,0.1385858585858586,0.6690712353471596,0.8552730187355976,6911
DSP,RandomForest,0.1385858585858586,0.6715509467989179,0.8552730187355976,6911
DSP,RandomForest,0.1393939393939394,0.6715509467989179,0.8552730187355976,6911
DSP,RandomForest,0.1393939393939394,0.672678088367899,0.8552730187355976,6911
DSP,RandomForest,0.1397979797979798,0.672678088367899,0.8552730187355976,6911
DSP,RandomForest,0.1397979797979798,0.6744815148782687,0.8552730187355976,6911
DSP,RandomForest,0.1402020202020202,0.6744815148782687,0.8552730187355976,6911
DSP,RandomForest,0.1402020202020202,0.675834084761046,0.8552730187355976,6911
DSP,RandomForest,0.141010101010101,0.675834084761046,0.8552730187355976,6911
DSP,RandomForest,0.141010101010101,0.6762849413886384,0.8552730187355976,6911
DSP,RandomForest,0.1414141414141414,0.6762849413886384,0.8552730187355976,6911
DSP,RandomForest,0.1414141414141414,0.6769612263300271,0.8552730187355976,6911
DSP,RandomForest,0.14181818181818182,0.6769612263300271,0.8552730187355976,6911
DSP,RandomForest,0.14181818181818182,0.6785392245266005,0.8552730187355976,6911
DSP,RandomForest,0.14222222222222222,0.6785392245266005,0.8552730187355976,6911
DSP,RandomForest,0.14222222222222222,0.6787646528403968,0.8552730187355976,6911
DSP,RandomForest,0.14262626262626263,0.6787646528403968,0.8552730187355976,6911
DSP,RandomForest,0.14262626262626263,0.6792155094679891,0.8552730187355976,6911
